ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12395973,JE180456,03/26/2021 02:31:00 PM,031XX W TAYLOR ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,STREET,true,false,1134,011,24,29,18,,,2021,04/30/2022 04:46:47 PM,,,
12569112,JE166928,03/12/2021 01:20:00 PM,008XX N SPRINGFIELD AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1112,011,37,23,18,,,2021,04/30/2022 04:46:47 PM,,,
12681414,JF220706,05/07/2021 09:00:00 AM,0000X N MAYFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1513,015,29,25,11,,,2021,04/27/2022 04:56:10 PM,,,
12682117,JF221566,06/20/2018 12:00:00 PM,031XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1124,011,28,27,11,,,2018,04/27/2022 04:56:10 PM,,,
12682218,JF221701,01/01/2021 09:00:00 AM,046XX S HOMAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0821,008,14,58,11,,,2021,04/27/2022 04:56:10 PM,,,
12407773,JE192722,04/07/2021 06:40:00 PM,039XX W JACKSON BLVD,2027,NARCOTICS,POSSESS - CRACK,ALLEY,true,false,1132,011,28,26,18,,,2021,04/30/2022 04:46:47 PM,,,
12681786,JF220304,11/01/2021 02:15:00 PM,053XX W Kinzie St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1523,015,37,25,11,,,2021,04/27/2022 04:56:10 PM,,,
12681482,JF220801,09/01/2021 09:00:00 AM,042XX N MOBILE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1624,016,38,15,11,,,2021,04/27/2022 04:56:10 PM,,,
12681577,JF220973,06/11/2019 12:00:00 AM,065XX N LAKEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2432,024,49,1,11,,,2019,04/27/2022 04:56:10 PM,,,
12408450,JE192762,04/07/2021 07:15:00 PM,002XX N PINE AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),RESIDENCE - PORCH / HALLWAY,true,false,1523,015,37,25,18,,,2021,04/30/2022 04:46:47 PM,,,
12681800,JF220295,04/05/2022 09:00:00 PM,039XX S ASHLAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SPORTS ARENA / STADIUM,false,false,0924,009,12,61,11,,,2022,04/27/2022 04:56:10 PM,,,
12845249,JF417721,10/01/2021 12:00:00 AM,017XX W 65TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0725,007,15,67,11,,,2021,10/02/2022 04:53:06 PM,,,
12408567,JE193444,04/08/2021 01:59:00 PM,042XX W IOWA ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,true,false,1111,011,37,23,18,,,2021,04/30/2022 04:46:47 PM,,,
12681501,JF220759,07/29/2021 12:00:00 AM,007XX E 81ST ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,false,false,0631,006,6,44,11,,,2021,04/27/2022 04:56:10 PM,,,
12681780,JF220352,08/01/2020 12:00:00 PM,014XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0131,001,3,33,11,,,2020,04/27/2022 04:56:10 PM,,,
12584642,JF103544,01/04/2022 07:23:00 PM,039XX W MADISON ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,SIDEWALK,true,false,1122,011,28,26,18,1150041,1899720,2022,10/08/2022 04:45:51 PM,41.88074092,-87.724524406,"(41.88074092, -87.724524406)"
12569101,JE164807,03/10/2021 11:44:00 AM,033XX W OHIO ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1121,011,27,23,18,,,2021,04/30/2022 04:46:47 PM,,,
12845722,JF418036,01/01/2017 12:00:00 AM,013XX W 76TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0612,006,17,71,11,,,2017,10/02/2022 04:53:06 PM,,,
12747043,JF300161,09/19/2020 12:00:00 AM,048XX N WINTHROP AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2024,020,46,3,11,,,2020,07/01/2022 04:47:52 PM,,,
12585208,JF104161,01/03/2022 03:27:00 PM,096XX S YATES AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0431,004,10,51,11,1194098,1841348,2022,10/08/2022 04:45:51 PM,41.719593314,-87.564669893,"(41.719593314, -87.564669893)"
12845752,JF417553,04/01/2020 12:00:00 PM,081XX S PAXTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0414,004,8,46,11,,,2020,10/02/2022 04:53:06 PM,,,
12747564,JF301062,07/01/2016 12:00:00 PM,085XX S MUSKEGON AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),false,false,0423,004,10,46,11,,,2016,07/01/2022 04:47:52 PM,,,
12741516,JF293874,06/25/2022 04:24:00 PM,014XX S MUSEUM CAMPUS DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0132,001,4,33,11,,,2022,07/02/2022 04:51:09 PM,,,
12682807,JF221497,04/15/2022 10:00:00 AM,001XX W MADISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,ATM (AUTOMATIC TELLER MACHINE),false,false,0122,001,42,32,11,,,2022,04/28/2022 04:47:24 PM,,,
12683158,JF222000,07/15/2021 12:00:00 AM,076XX S WOOD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0611,006,17,71,11,,,2021,04/28/2022 04:47:24 PM,,,
12845705,JF417830,11/29/2020 12:00:00 AM,010XX W 32ND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0913,009,11,60,11,,,2020,10/02/2022 04:53:06 PM,,,
12682759,JF221458,04/20/2021 02:10:00 PM,107XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0513,005,9,49,11,,,2021,04/28/2022 04:47:24 PM,,,
12585995,JF105174,01/06/2022 07:50:00 AM,013XX E 55TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0234,002,5,41,11,1186146,1868800,2022,10/08/2022 04:45:51 PM,41.795115356,-87.592929944,"(41.795115356, -87.592929944)"
12841415,JF412204,09/25/2022 03:59:00 AM,041XX N DAMEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),false,false,1912,019,47,5,11,,,2022,10/02/2022 04:53:06 PM,,,
12586094,JF105330,01/06/2022 12:00:00 PM,013XX W WASHINGTON BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1224,012,27,28,11,1167253,1900640,2022,10/08/2022 04:45:51 PM,41.882913028,-87.661296956,"(41.882913028, -87.661296956)"
12682460,JF222021,05/14/2020 11:00:00 AM,015XX W LUNT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2431,024,49,1,11,,,2020,04/28/2022 04:47:24 PM,,,
12682803,JF221418,01/16/2020 10:45:00 AM,004XX N CARPENTER ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1214,012,27,24,11,,,2020,04/28/2022 04:47:24 PM,,,
12682638,JF221943,03/01/2018 12:00:00 PM,043XX S KOMENSKY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0815,008,14,57,11,,,2018,04/28/2022 04:47:24 PM,,,
12586198,JF105376,01/06/2022 08:18:00 PM,001XX S KOSTNER AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,true,false,1113,011,28,26,18,1147077,1899093,2022,10/08/2022 04:45:51 PM,41.879077541,-87.735424112,"(41.879077541, -87.735424112)"
12586179,JF105343,01/06/2022 07:48:00 PM,027XX S HOMAN AVE,2022,NARCOTICS,POSSESS - COCAINE,ALLEY,true,false,1032,010,22,30,18,1154141,1885631,2022,10/08/2022 04:45:51 PM,41.841998329,-87.709845151,"(41.841998329, -87.709845151)"
12586204,JF105103,01/04/2022 12:00:00 AM,097XX S WENTWORTH AVE,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,RESIDENCE,false,false,0511,005,21,49,11,1176663,1840318,2022,10/08/2022 04:45:51 PM,41.717176282,-87.628559502,"(41.717176282, -87.628559502)"
12682874,JF222383,02/09/2021 01:00:00 PM,030XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0133,001,4,35,11,,,2021,04/28/2022 04:47:24 PM,,,
12682785,JF221467,10/03/2021 12:00:00 AM,021XX N OAKLEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1432,014,32,22,11,,,2021,04/28/2022 04:47:24 PM,,,
12682523,JF222111,02/09/2020 12:00:00 AM,030XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0133,001,4,35,11,,,2020,04/28/2022 04:47:24 PM,,,
12682501,JF221990,04/25/2021 02:00:00 PM,010XX W 97TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2223,022,34,73,11,,,2021,04/28/2022 04:47:24 PM,,,
12682793,JF221425,10/18/2021 10:56:00 AM,018XX W FARRAGUT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2012,020,40,4,11,,,2021,04/28/2022 04:47:24 PM,,,
12682422,JF221903,12/04/2021 09:00:00 AM,010XX S MONITOR AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1513,015,29,25,11,,,2021,04/28/2022 04:47:24 PM,,,
12682772,JF221727,04/19/2020 01:40:00 PM,051XX S DR MARTIN LUTHER KING JR DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0231,002,3,40,11,,,2020,04/28/2022 04:47:24 PM,,,
12433980,JE220348,05/05/2021 11:43:00 AM,001XX E 119TH ST,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,0532,005,9,53,18,,,2021,07/02/2022 04:48:34 PM,,,
12434982,JE170569,03/16/2021 01:50:00 PM,007XX N HOMAN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),true,false,1121,011,27,23,18,,,2021,07/02/2022 04:48:34 PM,,,
12448820,JE283890,06/29/2021 01:25:00 PM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,016,41,76,18,,,2021,07/02/2022 04:48:34 PM,,,
12524680,JE332507,08/10/2021 10:11:00 AM,011XX N HARDING AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,true,false,1112,011,37,23,18,,,2021,07/02/2022 04:48:34 PM,,,
12531296,JE332630,08/10/2021 11:26:00 AM,077XX S SAGINAW AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,true,false,0421,004,7,43,18,,,2021,07/02/2022 04:48:34 PM,,,
12842561,JF413997,09/25/2022 07:00:00 PM,0000X E JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0113,001,42,32,11,,,2022,10/02/2022 04:53:06 PM,,,
12845749,JF417924,07/17/2022 12:00:00 AM,026XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,1935,019,43,7,11,,,2022,10/02/2022 04:53:06 PM,,,
12748056,JF301636,07/01/2020 12:00:00 AM,090XX S HOUSTON AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0424,004,10,46,10,,,2020,07/02/2022 04:51:09 PM,,,
12747871,JF301516,12/27/2019 11:00:00 AM,087XX S DAUPHIN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,false,false,0632,006,8,44,11,,,2019,07/02/2022 04:51:09 PM,,,
12846092,JF418732,10/27/2021 12:00:00 AM,024XX N HARDING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2524,025,31,22,11,,,2021,10/02/2022 04:53:06 PM,,,
12587404,JF106870,01/08/2022 03:05:00 AM,050XX N WASHTENAW AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,2031,020,40,4,11,1157458,1933184,2022,10/08/2022 04:45:51 PM,41.972420999,-87.696376894,"(41.972420999, -87.696376894)"
12748170,JF301047,03/01/2020 09:00:00 AM,030XX W Newport Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1733,017,33,21,11,,,2020,07/02/2022 04:51:09 PM,,,
12747709,JF301141,06/08/2001 12:00:00 AM,024XX W ESTES AVE,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,2411,024,50,2,10,,,2001,07/02/2022 04:51:09 PM,,,
12683778,JF222636,06/11/2018 05:45:00 PM,001XX N DESPLAINES ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0121,001,42,28,11,,,2018,04/29/2022 04:49:15 PM,,,
12683733,JF222835,03/05/2013 09:40:00 AM,005XX N LAKE SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1834,018,42,8,11,,,2013,04/29/2022 04:49:15 PM,,,
12683440,JF223024,06/03/2020 12:00:00 AM,021XX W ROSCOE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1921,019,32,5,11,,,2020,04/29/2022 04:49:15 PM,,,
12683734,JF222839,12/01/2021 10:05:00 AM,059XX S WOLCOTT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0714,007,15,67,11,,,2021,04/29/2022 04:49:15 PM,,,
12684213,JF224020,10/26/2021 12:00:00 PM,078XX S CORNELL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0414,004,8,43,11,,,2021,04/29/2022 04:49:15 PM,,,
12683404,JF223126,04/02/2021 03:00:00 PM,015XX S KEDVALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1012,010,24,29,11,,,2021,04/29/2022 04:49:15 PM,,,
12683339,JF223027,09/15/2019 09:00:00 AM,056XX W MONTROSE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,1622,016,38,15,11,,,2019,04/29/2022 04:49:15 PM,,,
12683292,JF222949,05/10/2021 12:00:00 PM,061XX W BRYN MAWR AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,1622,016,45,10,10,,,2021,04/29/2022 04:49:15 PM,,,
12683729,JF222788,10/09/2021 12:10:00 PM,008XX W BLACKHAWK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1822,018,27,8,11,,,2021,04/29/2022 04:49:15 PM,,,
12683798,JF222829,07/07/2020 12:00:00 PM,064XX S COTTAGE GROVE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0312,003,20,42,11,,,2020,04/29/2022 04:49:15 PM,,,
12683724,JF222849,02/24/2022 12:45:00 PM,061XX N ST LOUIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1711,017,50,13,11,,,2022,04/29/2022 04:49:15 PM,,,
12743513,JF296236,03/22/2005 12:00:00 AM,027XX N KILBOURN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2524,025,31,20,11,,,2005,07/02/2022 04:51:09 PM,,,
12684656,JF224216,08/05/2021 12:00:00 PM,007XX N HUDSON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1831,018,42,8,11,,,2021,04/30/2022 04:49:01 PM,,,
12684740,JF224115,07/06/2021 12:00:00 AM,062XX N ROCKWELL ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,2413,024,50,2,11,,,2021,04/30/2022 04:49:01 PM,,,
12679711,JF218322,07/01/2006 09:05:00 AM,040XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0214,002,4,36,11,,,2006,04/30/2022 04:49:01 PM,,,
12684532,JF224245,05/22/2021 02:00:00 PM,071XX S EAST END AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0324,003,7,43,11,,,2021,04/30/2022 04:49:01 PM,,,
12684634,JF224635,09/08/2021 12:01:00 AM,079XX S LA SALLE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0623,006,17,44,11,,,2021,04/30/2022 04:49:01 PM,,,
12684453,JF224366,12/26/2021 12:00:00 AM,042XX W VAN BUREN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1132,011,28,26,11,,,2021,04/30/2022 04:49:01 PM,,,
12685166,JF224063,12/14/2021 12:00:00 AM,007XX N PULASKI RD,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,1112,011,37,23,10,,,2021,04/30/2022 04:49:01 PM,,,
12684744,JF224096,07/24/2021 04:15:00 PM,055XX W HIRSCH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2532,025,37,25,11,,,2021,04/30/2022 04:49:01 PM,,,
12684376,JF223995,02/20/2020 12:00:00 AM,097XX S BRENNAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0431,004,7,51,11,,,2020,04/30/2022 04:49:01 PM,,,
12684745,JF224148,02/25/2021 09:55:00 AM,055XX W HIRSCH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2532,025,37,25,11,,,2021,04/30/2022 04:49:01 PM,,,
12684259,JF224050,10/30/2021 12:00:00 PM,012XX W DIVISION ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AUTO / BOAT / RV DEALERSHIP,false,false,1433,014,27,24,11,,,2021,05/02/2022 04:50:13 PM,,,
12591471,JF111835,01/13/2022 02:30:00 PM,022XX N MARMORA AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,false,false,2515,025,36,19,11,1136692,1914375,2022,10/08/2022 04:45:51 PM,41.921205458,-87.773190177,"(41.921205458, -87.773190177)"
12684451,JF224205,11/01/2021 09:00:00 AM,020XX W DEVON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,2412,024,50,2,11,,,2021,04/30/2022 04:49:01 PM,,,
12684738,JF224032,04/23/2022 10:26:00 PM,002XX E NORTH WATER ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1834,018,42,8,11,,,2022,04/30/2022 04:49:01 PM,,,
12747853,JF301469,06/07/2020 12:00:00 AM,070XX N ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2411,024,50,2,11,,,2020,07/03/2022 04:49:17 PM,,,
12586796,JF106218,01/07/2022 04:00:00 PM,002XX W ILLINOIS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1831,018,42,8,11,1174505,1903564,2022,10/08/2022 04:45:51 PM,41.890777731,-87.634580101,"(41.890777731, -87.634580101)"
12591976,JF112342,01/06/2022 12:00:00 AM,076XX S WINCHESTER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0611,006,17,71,11,1164683,1853998,2022,10/08/2022 04:45:51 PM,41.754977012,-87.672052179,"(41.754977012, -87.672052179)"
12592322,JF112661,01/03/2022 10:00:00 AM,020XX N HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,1812,018,43,7,11,1170626,1913684,2022,10/08/2022 04:45:51 PM,41.918633393,-87.648528893,"(41.918633393, -87.648528893)"
12685624,JF225359,01/04/2022 08:00:00 AM,102XX W ZEMKE RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),false,false,1654,016,41,76,11,,,2022,05/01/2022 04:47:22 PM,,,
12592607,JF113007,01/14/2022 05:34:00 PM,006XX E 67TH ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,TAVERN / LIQUOR STORE,false,false,0321,003,20,42,10,1181868,1860736,2022,10/08/2022 04:45:51 PM,41.773087037,-87.608866374,"(41.773087037, -87.608866374)"
12685682,JF225396,01/01/2021 12:00:00 AM,009XX N MICHIGAN AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,SMALL RETAIL STORE,false,false,1833,018,42,8,12,,,2021,05/01/2022 04:47:22 PM,,,
12685629,JF225308,03/07/2017 07:35:00 PM,005XX E 33RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0211,002,4,35,11,,,2017,05/01/2022 04:47:22 PM,,,
12593186,JF113684,01/10/2022 09:00:00 AM,020XX W DIVISION ST,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,1424,014,1,24,10,1162684,1907990,2022,10/08/2022 04:45:51 PM,41.90317897,-87.677868302,"(41.90317897, -87.677868302)"
12593295,JF114043,01/14/2022 08:00:00 AM,0000X S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,false,false,0112,001,42,32,11,1175945,1900240,2022,10/08/2022 04:45:51 PM,41.881624191,-87.629391908,"(41.881624191, -87.629391908)"
12749144,JF302254,09/21/2021 12:00:00 AM,020XX W CERMAK RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1234,012,25,31,11,,,2021,07/03/2022 04:51:28 PM,,,
12686482,JF226334,01/01/2012 09:20:00 AM,042XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0213,002,3,38,11,,,2012,05/02/2022 04:53:04 PM,,,
12686081,JF226423,11/17/2018 09:00:00 AM,094XX S LOOMIS ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,2222,022,21,73,10,,,2018,05/02/2022 04:53:04 PM,,,
12686469,JF226330,04/27/2018 09:15:00 AM,022XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1225,012,27,28,11,,,2018,05/02/2022 04:53:04 PM,,,
12595588,JF116792,01/15/2022 03:00:00 PM,077XX S PHILLIPS AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,false,false,0421,004,7,43,11,1193872,1854153,2022,10/08/2022 04:45:51 PM,41.754736886,-87.56507898,"(41.754736886, -87.56507898)"
12595617,JF116817,01/18/2022 12:30:00 PM,112XX S WESTERN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,MEDICAL / DENTAL OFFICE,false,false,2212,022,19,75,11,1162406,1829908,2022,10/08/2022 04:45:51 PM,41.688917844,-87.681065685,"(41.688917844, -87.681065685)"
12358363,JE176200,03/22/2021 12:06:00 PM,009XX W MARQUETTE RD,2027,NARCOTICS,POSSESS - CRACK,RESIDENCE - PORCH / HALLWAY,true,false,0723,007,6,68,18,,,2021,05/07/2022 04:47:06 PM,,,
12418464,JE221372,05/06/2021 10:10:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,,,2021,05/07/2022 04:47:06 PM,,,
12687207,JF227643,05/31/2021 09:00:00 AM,003XX W 108TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0513,005,34,49,11,,,2021,05/03/2022 04:47:38 PM,,,
12418474,JE235294,05/19/2021 06:00:00 AM,033XX W FILLMORE ST,2022,NARCOTICS,POSSESS - COCAINE,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,,,2021,05/07/2022 04:47:06 PM,,,
12687258,JF227838,03/27/2018 12:00:00 AM,001XX E 102ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0511,005,9,49,11,,,2018,05/03/2022 04:47:38 PM,,,
12596008,JF117288,01/18/2022 09:03:00 PM,027XX N WESTERN AVE,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,1432,014,32,22,18,1159886,1918133,2022,10/08/2022 04:45:51 PM,41.931070315,-87.687865518,"(41.931070315, -87.687865518)"
12355682,JE171308,03/17/2021 10:50:00 AM,006XX W OHARE ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2021,05/07/2022 04:47:06 PM,,,
12358374,JE183000,03/29/2021 10:45:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,,,2021,05/07/2022 04:47:06 PM,,,
12596029,JF117244,01/18/2022 04:00:00 PM,019XX W MORSE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2424,024,49,1,11,1162029,1946068,2022,10/08/2022 04:45:51 PM,42.007680645,-87.679206639,"(42.007680645, -87.679206639)"
